Datetime,month,dayofweek,hour,Temperature,Humidity,Zone A_lag1,Zone B_lag1,Zone C_lag1,Zone A_lag3,Zone B_lag3,Zone C_lag3,Zone A_lag6,Zone B_lag6,Zone C_lag6,Zone A_rollmean_1h,Zone B_rollmean_1h,Zone C_rollmean_1h,Zone A_rollstd_1h,Zone B_rollstd_1h,Zone C_rollstd_1h,Zone A,Zone B,Zone C
2017-12-30 18:50:00,12,5,18,10.09,60.75,37852.47148,32715.55692,16635.77431,28130.79848,25340.28843,10395.19808,30746.76806,26662.16631,10199.27971,37929.53105333333,32764.651734999996,16786.554621666666,150.92684835132948,207.1254289499859,132.07708985236835,37682.12928,32542.4977,16987.27491
2017-12-30 19:00:00,12,5,19,9.92,61.15,37998.47909,33094.81436,16768.30732,28033.46008,25152.50077,10349.09964,30576.42586,26525.9282,10193.51741,37878.83396833334,32686.100031666665,16796.158463333333,172.65852245733444,132.96449197929724,132.57893589069616,37694.29658,32623.50414,16825.93037
2017-12-30 19:10:00,12,5,19,9.71,61.75,38059.31559,32888.61614,16681.87275,28118.63118,24964.7131,10239.61585,30661.59696,26617.98098,10199.27971,37817.99746666667,32673.826328333333,16821.128451666667,160.205355222102,112.32953559518388,120.28825843570642,37694.29658,32814.97392,16831.69268
2017-12-30 19:20:00,12,5,19,9.5,62.22,38022.81369,32759.74225,16658.82353,28203.80228,24927.89199,10510.44418,30588.59316,26621.66309,10400.96038,37761.21673166667,32643.142069999998,16868.187275,130.76310398130147,109.2704334161378,97.08528990031951,37682.12928,32575.6367,16941.17647
2017-12-30 19:30:00,12,5,19,9.24,62.85,38010.64639,32737.64959,16716.44658,28483.65019,24887.38877,10539.2557,30320.91255,26606.93464,10406.72269,37684.15716166667,32600.797791666668,16916.206481666664,81.22679370132664,114.42818057121997,75.98089276507159,37548.28897,32483.58392,17004.56182
2017-12-30 19:40:00,12,5,19,9.18,63.12,37803.80228,32564.59037,16906.60264,29128.51711,25292.42099,10781.27251,30041.06464,26323.41209,10337.57503,37596.95817666667,32552.31666166666,16928.691476666667,164.86579698637127,177.2265003479678,80.12850472732076,37280.60837,32273.70359,16981.51261
2017-12-30 19:50:00,12,5,19,9.17,63.35,37682.12928,32542.4977,16987.27491,29311.02662,25760.04909,11132.77311,29968.06084,26154.03498,10360.62425,37513.81495666667,32497.69868,16926.770708333333,227.29307453333664,224.9334933653496,78.56623248651589,37183.26996,32214.78981,16975.7503
2017-12-30 20:00:00,12,5,20,9.02,63.38,37694.29658,32623.50414,16825.93037,29712.54753,26430.19331,12077.79112,29907.22433,26268.18042,10429.77191,37422.560203333334,32455.96808833333,16945.978391666667,249.19708530014904,220.0997116058234,61.13657820901858,37146.76806,32373.12059,16941.17647
2017-12-30 20:10:00,12,5,20,8.88,63.42,37694.29658,32814.97392,16831.69268,30649.42966,27542.19086,14042.73709,30199.23954,26433.87542,10608.40336,37339.416983333336,32354.09634833333,16996.878751666667,222.15460355500585,151.4492473796363,72.94874778830368,37195.43726,32203.74348,17137.09484
2017-12-30 20:20:00,12,5,20,8.9,63.62,37682.12928,32575.6367,16941.17647,32632.69962,29121.81651,15189.43577,29919.39163,26374.96164,10729.41176,37254.24588,32257.747775,17025.690276666668,151.07391005612433,165.55037803289375,80.31476331878987,37171.10266,31997.54526,17114.04562
2017-12-30 20:30:00,12,5,20,8.79,64.75,37548.28897,32483.58392,17004.56182,35917.87072,31227.98404,15978.87155,29919.39163,26334.45842,10671.78872,37169.074778333335,32162.626571666664,17013.205283333333,79.0094188292727,173.60545361184376,89.54777660916871,37037.26236,31912.8567,16929.65186
2017-12-30 20:40:00,12,5,20,9.37,64.52,37280.60837,32273.70359,16981.51261,37110.26616,32240.56459,16313.08523,29700.38023,25951.51887,10510.44418,37102.154625,32088.370664999995,17004.561825,123.28463676373849,208.39144003123803,95.5222636395618,36879.08745,31828.16815,16929.65186
2017-12-30 20:50:00,12,5,20,9.29,64.25,37183.26996,32214.78981,16975.7503,37852.47148,32715.55692,16635.77431,29250.19011,25719.54587,10637.21489,37008.87198833333,32020.251609999996,16998.79952,221.92124257940404,224.94554839718768,98.60110400626687,36623.57414,31806.07548,16941.17647
2017-12-30 21:00:00,12,5,21,8.8,65.49,37146.76806,32373.12059,16941.17647,37998.47909,33094.81436,16768.30732,29067.68061,25837.37343,10510.44418,36875.031685,31849.033444999997,16988.235295000002,335.3116069291572,285.468509158298,108.87046287802188,36343.72624,31345.8116,16877.79112
2017-12-30 21:10:00,12,5,21,7.89,69.83,37195.43726,32203.74348,17137.09484,38059.31559,32888.61614,16681.87275,28921.673,25951.51887,10504.68187,36647.908745,31690.08898333333,16936.37455,497.2839813825709,312.66955678812707,97.27321496283902,35832.69962,31250.07671,16825.93037
2017-12-30 21:20:00,12,5,21,7.64,71.7,37171.10266,31997.54526,17114.04562,38022.81369,32759.74225,16658.82353,29019.01141,25911.01565,10372.14886,36388.339669999994,31534.21294833333,16866.266506666667,570.6277954751189,358.5054039252675,95.17402066831558,35613.68821,31062.28905,16693.39736
2017-12-30 21:30:00,12,5,21,7.95,70.2,37037.26236,31912.8567,16929.65186,38010.64639,32737.64959,16716.44658,28848.6692,25439.70543,10320.28812,36098.35234333333,31357.471616666666,16809.603841666667,615.2572828705245,394.129816693773,140.36466983942265,35297.3384,30852.40871,16589.67587
2017-12-30 21:40:00,12,5,21,7.65,71.1,36879.08745,31828.16815,16929.65186,37803.80228,32564.59037,16906.60264,28641.8251,25447.06965,10441.29652,35717.110265,31110.770174999998,16735.654261666667,732.2956224181993,491.7481959941782,176.65639401594683,34591.63498,30347.9595,16485.95438
2017-12-30 21:50:00,12,5,21,8.14,69.73,36623.57414,31806.07548,16941.17647,37682.12928,32542.4977,16987.27491,28130.79848,25340.28843,10395.19808,35358.174905,30757.901196666662,16608.883553333333,726.9083745856904,632.5119518486234,255.15149669529208,34469.96198,29688.86161,16180.55222
2017-12-30 22:00:00,12,5,22,8.09,68.49,36343.72624,31345.8116,16877.79112,37694.29658,32623.50414,16825.93037,28033.46008,25152.50077,10349.09964,35120.91254666667,30441.239643333334,16471.548618333334,552.2265690210468,744.9254416996142,299.39042209198436,34920.15209,29445.84228,16053.78151
2017-12-30 22:10:00,12,5,22,7.64,70.1,35832.69962,31250.07671,16825.93037,37694.29658,32814.97392,16831.69268,28118.63118,24964.7131,10239.61585,34938.40304166667,30088.370665,16306.362544999998,439.35580640096646,785.5065795171364,335.9461649354444,34737.64259,29132.86284,15834.81393
2017-12-30 22:20:00,12,5,22,7.65,70.1,35613.68821,31062.28905,16693.39736,37682.12928,32575.6367,16941.17647,28203.80228,24927.89199,10510.44418,34723.44740166667,29690.702668333328,16138.295318333332,349.13297513328524,797.7147262715556,355.2808729132811,34323.95437,28676.28107,15684.994
2017-12-30 22:30:00,12,5,22,7.48,71.0,35297.3384,30852.40871,16589.67587,37548.28897,32483.58392,17004.56182,28483.65019,24887.38877,10539.2557,34469.96197833333,29253.758821666666,15964.465786666668,397.85397697793996,750.7513567417004,345.2721931685009,33776.42586,28230.74563,15546.69868
2017-12-30 22:40:00,12,5,22,7.39,71.2,34591.63498,30347.9595,16485.95438,37280.60837,32273.70359,16981.51261,29128.51711,25292.42099,10781.27251,34269.20152166667,28831.54341833333,15782.953181666666,584.372524212691,724.1895931099798,299.52902144800146,33387.07224,27814.66708,15396.87875
2017-12-30 22:50:00,12,5,22,7.34,71.0,34469.96198,29688.86161,16180.55222,37183.26996,32214.78981,16975.7503,29311.02662,25760.04909,11132.77311,33993.409380000005,28477.44707,15614.885955,815.4603014541418,740.3918771282088,314.3582483262339,32815.20913,27564.28352,15172.14886
2017-12-30 23:00:00,12,5,23,7.07,72.5,34920.15209,29445.84228,16053.78151,37146.76806,32373.12059,16941.17647,29712.54753,26430.19331,12077.79112,33533.079848333335,28115.372815,15437.214886666667,955.2686947593434,702.3192937867319,317.92052195818786,32158.1749,27273.39675,14987.7551
2017-12-30 23:10:00,12,5,23,7.01,72.4,34737.64259,29132.86284,15834.81393,37195.43726,32203.74348,17137.09484,30649.42966,27542.19086,14042.73709,32936.88212833333,27736.115374999994,15261.464585000002,1149.639275058993,655.8445213160837,344.5212695289375,31160.45627,26857.3182,14780.31212
2017-12-30 23:20:00,12,5,23,6.947,72.6,34323.95437,28676.28107,15684.994,37171.10266,31997.54526,17114.04562,32632.69962,29121.81651,15189.43577,32287.959441666666,27310.831544999994,15052.100838333334,1299.241329696426,745.4667063303506,410.9524100335571,30430.41825,26124.57809,14428.81152
2017-12-30 23:30:00,12,5,23,6.9,72.8,33776.42586,28230.74563,15546.69868,37037.26236,31912.8567,16929.65186,35917.87072,31227.98404,15978.87155,31590.367551666666,26818.65603,14762.064823333334,1454.5836717200025,960.4785177933946,573.8679067830335,29590.87452,25277.69254,13806.48259
2017-12-30 23:40:00,12,5,23,6.758,73.0,33387.07224,27814.66708,15396.87875,36879.08745,31828.16815,16929.65186,37110.26616,32240.56459,16313.08523,30852.217995000003,26298.25099666666,14448.019204999999,1483.9252070465511,1141.6905809513862,665.287155818805,28958.1749,24692.23688,13512.60504
2017-12-30 23:50:00,12,5,23,6.58,74.1,32815.20913,27564.28352,15172.14886,36623.57414,31806.07548,16941.17647,37852.47148,32715.55692,16635.77431,30107.98478833334,25713.409021666666,14143.577428333336,1420.9562859562184,1256.4508305935844,685.2904545405421,28349.80989,24055.23167,13345.4982
