date,conso_mean,conso_std,conso_max,conso_min,incident_rate,zone,cluster,risk_cluster,priority_score,complaint_proba,nb_complaints,complaints_norm,priority_score_v2
2017-09-29,12431.869254388888,3813.302716356395,20245.31154,7601.552605,0.0763888888888889,Zone C,3,0,0.05347222222222223,0.05819444444444445,3,0.1875,0.08506944444444445
2017-09-30,14031.338100194444,3170.472922946396,20357.09908,8778.263534,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-10-01,13566.767983486112,3054.4243238158474,19626.01824,8106.018237,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-10-02,13620.060790277777,3029.30438875614,20122.06687,8835.50152,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-10-03,13484.782168465279,3077.7308974347766,19964.49848,8765.471125,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-10-04,13614.468085062499,2993.2698635993615,19917.81155,8590.395137,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-10-05,13883.931104166666,2993.9558789505336,20209.60486,8981.398176,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-10-06,13731.833839958334,3072.5348790173493,20087.05167,8981.398176,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-10-07,14167.781154826389,3168.0536098287384,20734.83283,8596.231003,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-10-08,14192.0972645625,3029.2309492534014,20098.7234,8584.559271,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-10-09,13952.664640277777,2842.5422074801654,20396.35258,9740.06079,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-10-10,13610.172238666666,2918.7556401147776,19550.15198,8893.860182,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-10-11,13815.075987722223,2937.9738249205802,19818.60182,9249.848024,0.0,Zone C,3,0,0.0,0.02,4,0.25,0.0625
2017-10-12,13828.206687222222,2965.5765345471964,20180.42553,9016.413374,0.0,Zone C,3,0,0.0,0.02,3,0.1875,0.046875
2017-10-13,13389.017223916666,3207.9657762510233,20174.58967,8170.212766,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-10-14,13478.419453034723,2981.6481199135155,19147.4772,8071.00304,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-10-15,13393.596757590278,3104.8838468185863,19801.09422,7843.404255,0.0,Zone C,3,0,0.0,0.02,3,0.1875,0.046875
2017-10-16,13256.210740097224,3106.2945072842454,19555.98784,8246.079027,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-10-17,13126.484295930555,3277.983687601626,19941.15502,9232.340426,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-10-18,13350.638298159722,3157.17701654905,20034.52888,8730.455927,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-10-19,13589.260385027777,2689.9920038299742,19515.13678,9477.446809,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-10-20,12526.362715569445,3129.798965467082,18645.59271,7837.568389,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-10-21,13083.809523666667,3140.131232728146,18902.37082,7732.522796,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-10-22,13026.058764104167,3056.9994108204605,19019.08815,7446.56535,0.0,Zone C,3,0,0.0,0.02,3,0.1875,0.046875
2017-10-23,13219.655521777777,3172.1620756595366,19585.16717,8246.079027,0.0,Zone C,3,0,0.0,0.02,3,0.1875,0.046875
2017-10-24,12999.027355812499,3263.9864779988065,19398.41945,8251.914894,0.0,Zone C,3,0,0.0,0.02,3,0.1875,0.046875
2017-10-25,13018.642350361111,3389.45881539312,20192.09726,8146.869301,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-10-26,12781.843971506945,3538.899975989149,19917.81155,8426.990881,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-10-27,12669.584599784723,2748.5845680209864,18178.7234,8759.635258,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-10-28,12437.608915819445,2908.25312342771,18307.11246,8257.75076,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-10-29,12165.106383006943,2795.6588981292834,17548.44985,7639.148936,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-10-30,12014.711245777777,2822.523059760816,17536.77812,7709.179331,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-10-31,12193.06990875,2814.3375372517044,17997.81155,8526.200608,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-11-01,12124.417670319444,3009.2507753903324,17991.3253,7610.60241,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-11-02,12309.076305006944,2971.958831885328,17973.9759,7523.855422,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-11-03,12181.767068229166,2977.0605719838986,17794.6988,7454.457831,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-11-04,12418.27309251389,2942.0224544058656,18355.66265,7922.891566,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-11-05,12042.168674499999,2966.6281343304017,17598.07229,7147.951807,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-11-06,11877.590361409722,2947.569068517205,17574.93976,7049.638554,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-11-07,11958.674698972223,2931.016432055378,17598.07229,7500.722892,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-11-08,14566.746987625,4510.547259167476,25972.04819,7119.036145,0.027777777777777776,Zone C,3,0,0.01944444444444444,0.033888888888888885,1,0.0625,0.029513888888888888
2017-11-09,15358.313253111111,3506.171177114195,21547.95181,8356.626506,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-11-10,14345.702811319445,2814.119293788408,18586.98795,8212.048193,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-11-11,12098.915662166666,2903.141208084908,17233.73494,7275.180723,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-11-12,14752.369477798613,3807.2942790413495,20414.45783,6818.313253,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-11-13,15423.654618125001,3342.8702594827037,20518.55422,8084.819277,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-11-14,15522.449798798612,3545.25527945676,20495.42169,7685.783133,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-11-15,13779.759036166666,3460.0170898437946,20570.60241,8587.951807,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-11-16,15213.855421236112,3384.410427780647,20518.55422,8541.686747,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-11-17,15813.935743104164,3677.445201713813,21889.15663,9409.156627,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-11-18,15763.895582284724,2670.008523758532,19153.73494,9675.180723,0.013888888888888888,Zone C,3,0,0.00972222222222222,0.026944444444444444,0,0.0,0.006944444444444444
2017-11-19,12332.329317493055,2619.2697122350596,17187.46988,7720.481928,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-11-20,11789.236947916666,2952.3183807032615,17655.90361,7546.987952,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-11-21,11619.156626729167,2810.574197550228,17343.61446,7315.662651,0.0,Zone C,3,0,0.0,0.02,3,0.1875,0.046875
2017-11-22,11660.000000256945,2879.6391611354766,17783.13253,7298.313253,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-11-23,11560.963855277778,2832.463182103403,16823.13253,7066.987952,0.0,Zone C,3,0,0.0,0.02,5,0.3125,0.078125
2017-11-24,11231.40562238889,2812.6759201057757,16383.61446,7327.228916,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-11-25,11341.084336979166,2835.1329801965985,16510.84337,6795.180723,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-11-26,11303.052209090278,2936.96695953847,16568.6747,6511.807229,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-11-27,11621.0040160625,2801.224469753229,16823.13253,7361.927711,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-11-28,11602.168674798611,2922.8899160930846,17158.55422,7610.60241,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-11-29,11540.441767145832,3091.44182373463,17609.63855,7101.686747,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-11-30,10722.489959833334,2978.281670717173,16158.07229,6887.710843,0.0,Zone C,3,0,0.0,0.02,4,0.25,0.0625
2017-12-01,10530.612245020833,2693.637672483986,15195.19808,6200.240096,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-12-02,10936.53461376389,3178.496361252065,16595.43818,6044.657863,0.006944444444444444,Zone C,3,0,0.00486111111111111,0.02347222222222222,1,0.0625,0.019097222222222224
2017-12-03,11059.583833201388,2789.0509148352144,16180.55222,6707.322929,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-12-04,10956.462584958332,2893.7530039434723,16318.84754,6661.22449,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-12-05,11119.687875243057,2908.3783486418765,16497.47899,6955.102041,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-12-06,11248.379351680554,2903.6096729973,16722.20888,6989.67587,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-12-07,11041.576630708332,3020.168352717569,16739.4958,7162.545018,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-12-08,11207.84313725,2815.9339517207077,16704.92197,7127.971188,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-12-09,11336.174469451389,2835.1057899636426,16595.43818,7076.110444,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-12-10,11183.83353345139,2853.553632886718,16290.03601,6263.62545,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-12-11,11887.755102256946,2693.5649574731515,17505.88235,5935.17407,0.20833333333333334,Zone C,2,1,0.4458333333333333,0.1741666666666667,4,0.25,0.4166666666666667
2017-12-12,10759.903961388889,2790.8322766607203,15817.52701,6897.478992,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-12-13,10866.706682541666,2494.293937817675,15598.55942,7064.585834,0.0,Zone C,3,0,0.0,0.02,4,0.25,0.0625
2017-12-14,10833.853541381945,2804.4280495951475,16111.40456,6476.830732,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-12-15,10767.0268106875,2722.1395528678986,15846.33854,6978.151261,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-12-16,10703.121248590278,2768.5880702783006,15754.14166,6344.297719,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-12-17,10669.787915006944,2686.990220649504,15765.66627,6223.289316,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-12-18,10582.232893194443,2836.6876517566075,15834.81393,6592.076831,0.0,Zone C,3,0,0.0,0.02,3,0.1875,0.046875
2017-12-19,10780.272108708334,2846.5853472452113,16180.55222,6868.667467,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-12-20,10848.6194478125,2934.656559320868,16520.52821,6741.896759,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-12-21,10666.90676292361,2767.2741789363663,15927.0108,6494.117647,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-12-22,10899.75990388889,2970.289320223719,16624.2497,6816.806723,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-12-23,11316.886754868056,2928.203197371013,16601.20048,6603.601441,0.0,Zone C,3,0,0.0,0.02,3,0.1875,0.046875
2017-12-24,11164.985994298611,2794.172545253691,16364.94598,6401.920768,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-12-25,11182.593036888888,2914.4062205042515,16635.77431,6995.438175,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-12-26,11395.678271534722,2728.467039134206,16612.72509,7127.971188,0.013888888888888888,Zone C,3,0,0.00972222222222222,0.026944444444444444,0,0.0,0.006944444444444444
2017-12-27,11498.279311618056,2844.1099428198527,16837.45498,7404.561825,0.0,Zone C,3,0,0.0,0.02,4,0.25,0.0625
2017-12-28,11167.026810736112,2848.973821299278,16681.87275,7116.446579,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-12-29,11171.2685073125,2920.886571679555,16687.63505,7006.962785,0.0,Zone C,3,0,0.0,0.02,3,0.1875,0.046875
2017-12-30,11560.824329451389,3105.597215901302,17137.09484,6799.519808,0.006944444444444444,Zone C,3,0,0.00486111111111111,0.02347222222222222,1,0.0625,0.019097222222222224
