Datetime,Zone A,Zone B,Zone C,Zone A_incident,Zone B_incident,Zone C_incident,Temperature,Humidity
2017-03-04 02:10:00,23787.57447,13104.87805,14556.77419,0,0,0,15.13,86.6
2017-03-04 02:20:00,23475.06383,13020.73171,14411.6129,0,0,0,14.87,87.5
2017-03-04 02:30:00,23180.93617,12837.80488,14487.09677,0,0,0,14.7,87.9
2017-03-04 02:40:00,23285.10638,12757.31707,14405.80645,0,0,0,14.55,88.3
2017-03-04 02:50:00,23272.85106,12702.43902,14086.45161,0,0,0,14.44,88.8
2017-03-04 03:00:00,22825.53191,12618.29268,14069.03226,0,0,0,14.43,88.9
2017-03-04 03:10:00,22537.53191,12651.21951,13976.12903,0,0,0,14.42,88.9
2017-03-04 03:20:00,22684.59574,12651.21951,14005.16129,0,0,0,14.37,88.9
2017-03-04 03:30:00,22482.38298,12702.43902,13929.67742,0,0,0,14.36,88.7
2017-03-04 03:40:00,22408.85106,12632.92683,13860.0,0,0,0,14.36,88.6
2017-03-04 03:50:00,22280.17021,12453.65854,13790.32258,0,0,0,14.41,88.3
2017-03-04 04:00:00,22188.25532,12515.85366,13836.77419,0,0,0,14.36,88.2
2017-03-04 04:10:00,22200.51064,12406.09756,13842.58065,0,0,0,14.35,88.3
2017-03-04 04:20:00,22200.51064,12310.97561,13865.80645,0,0,0,14.27,88.2
2017-03-04 04:30:00,22402.7234,12420.73171,13842.58065,0,0,0,14.35,87.8
2017-03-04 04:40:00,22427.23404,12501.21951,13947.09677,0,0,0,14.45,86.4
2017-03-04 04:50:00,22439.48936,12585.36585,14057.41935,0,0,0,14.67,85.3
2017-03-04 05:00:00,22611.06383,12706.09756,13981.93548,0,0,0,14.65,84.8
2017-03-04 05:10:00,23223.82979,12874.39024,14225.80645,0,0,0,14.55,85.3
2017-03-04 05:20:00,24332.93617,13591.46341,14580.0,0,0,0,14.42,85.6
2017-03-04 05:30:00,24185.87234,13331.70732,14603.22581,0,0,0,14.47,85.6
2017-03-04 05:40:00,23628.25532,13126.82927,14150.32258,0,0,0,14.52,86.1
2017-03-04 05:50:00,23499.57447,13042.68293,14138.70968,0,0,0,14.47,87.0
2017-03-04 06:00:00,23278.97872,12987.80488,13999.35484,0,0,0,14.43,87.4
2017-03-04 06:10:00,22745.87234,12658.53659,13749.67742,0,0,0,14.38,87.7
2017-03-04 06:20:00,22157.61702,12193.90244,13273.54839,0,0,0,14.33,87.4
2017-03-04 06:30:00,21526.46809,11945.12195,12344.51613,0,0,0,14.38,86.8
2017-03-04 06:40:00,20827.91489,11710.97561,11252.90323,0,0,0,14.53,87.2
2017-03-04 06:50:00,20521.53191,11235.36585,10736.12903,0,0,0,14.51,87.2
2017-03-04 07:00:00,20962.7234,11429.26829,10451.6129,0,0,0,14.34,86.6
2017-03-04 07:10:00,21483.57447,11787.80488,10521.29032,0,0,0,14.24,85.5
2017-03-04 07:20:00,21630.6383,11850.0,10602.58065,0,0,0,14.5,82.4
2017-03-04 07:30:00,21943.14894,11871.95122,10678.06452,0,0,0,14.65,80.2
2017-03-04 07:40:00,21906.38298,12029.26829,10631.6129,0,0,0,14.66,78.8
2017-03-04 07:50:00,21888.0,12278.04878,10405.16129,0,0,0,14.71,77.1
2017-03-04 08:00:00,22813.2766,12603.65854,10660.64516,0,0,0,14.73,76.3
2017-03-04 08:10:00,23805.95745,13324.39024,10945.16129,0,0,0,14.7,75.7
2017-03-04 08:20:00,24290.04255,13781.70732,11194.83871,0,0,0,14.77,73.6
2017-03-04 08:30:00,25172.42553,14195.12195,11479.35484,0,0,0,14.85,71.7
2017-03-04 08:40:00,25772.93617,14564.63415,11816.12903,0,0,0,14.91,70.7
2017-03-04 08:50:00,26465.3617,14824.39024,12065.80645,0,0,0,14.92,71.9
2017-03-04 09:00:00,27194.55319,15230.4878,12390.96774,0,0,0,14.87,71.9
2017-03-04 09:10:00,27697.02128,15885.36585,12774.19355,0,0,0,14.89,71.4
2017-03-04 09:20:00,28168.85106,16576.82927,13261.93548,0,0,0,14.88,71.3
2017-03-04 09:30:00,28744.85106,16818.29268,13685.80645,0,0,0,14.93,70.4
2017-03-04 09:40:00,29290.21277,17015.85366,13860.0,0,0,0,14.92,71.4
2017-03-04 09:50:00,30001.02128,17231.70732,14034.19355,0,0,0,14.91,71.1
2017-03-04 10:00:00,30264.51064,17462.19512,14231.6129,0,0,0,14.9,71.0
2017-03-04 10:10:00,31012.08511,17930.4878,14760.0,0,0,0,14.92,70.7
2017-03-04 10:20:00,31447.14894,18171.95122,15404.51613,0,0,0,14.87,70.4
2017-03-04 10:30:00,31808.68085,18592.68293,15973.54839,0,0,0,14.89,69.86
2017-03-04 10:40:00,32066.04255,18834.14634,16089.67742,0,0,0,14.89,69.82
2017-03-04 10:50:00,32354.04255,18980.4878,16165.16129,0,0,0,14.93,69.19
2017-03-04 11:00:00,32666.55319,18940.2439,16333.54839,0,0,0,14.86,69.36
2017-03-04 11:10:00,33358.97872,19269.5122,16786.45161,0,0,0,14.93,66.99
2017-03-04 11:20:00,33322.21277,19554.87805,16995.48387,0,0,0,14.99,65.39
2017-03-04 11:30:00,33316.08511,19419.5122,16925.80645,0,0,0,14.98,63.98
2017-03-04 11:40:00,33303.82979,19448.78049,16687.74194,0,0,0,15.07,62.82
2017-03-04 11:50:00,33438.6383,19576.82927,16867.74194,0,0,0,15.14,62.88
2017-03-04 12:00:00,33640.85106,19924.39024,16989.67742,0,0,0,15.13,62.38
2017-03-04 12:10:00,34100.42553,20147.56098,16978.06452,0,0,0,15.06,60.98
2017-03-04 12:20:00,34437.44681,20293.90244,17134.83871,0,0,0,15.16,61.52
2017-03-04 12:30:00,34676.42553,20250.0,17140.64516,0,0,0,15.12,62.28
2017-03-04 12:40:00,34517.10638,20026.82927,17367.09677,0,0,0,15.16,63.18
2017-03-04 12:50:00,34419.06383,19939.02439,17070.96774,0,0,0,15.24,63.25
2017-03-04 13:00:00,34400.68085,20217.07317,17100.0,0,0,0,15.28,64.22
2017-03-04 13:10:00,34651.91489,20253.65854,17140.64516,0,0,0,15.07,65.15
2017-03-04 13:20:00,34737.70213,20012.19512,17239.35484,0,0,0,14.91,64.42
2017-03-04 13:30:00,34658.04255,19971.95122,17436.77419,0,0,0,14.8,63.79
2017-03-04 13:40:00,34431.31915,19606.09756,17297.41935,0,0,0,14.91,63.02
2017-03-04 13:50:00,34039.14894,19628.04878,17529.67742,0,0,0,14.98,62.68
2017-03-04 14:00:00,33597.95745,19459.7561,17610.96774,0,0,0,14.99,61.85
2017-03-04 14:10:00,33481.53191,19529.26829,17477.41935,0,0,0,14.94,62.58
2017-03-04 14:20:00,33358.97872,19521.95122,17401.93548,0,0,0,14.95,63.15
2017-03-04 14:30:00,33236.42553,19346.34146,17233.54839,0,0,0,14.99,64.02
2017-03-04 14:40:00,33126.12766,19350.0,17146.45161,0,0,0,15.08,64.09
2017-03-04 14:50:00,33113.87234,19178.04878,17163.87097,0,0,0,15.33,63.55
2017-03-04 15:00:00,32740.08511,19185.36585,17163.87097,0,0,0,15.52,63.22
2017-03-04 15:10:00,32599.14894,18896.34146,17030.32258,0,0,0,15.47,62.65
2017-03-04 15:20:00,32341.78723,18629.26829,16676.12903,0,0,0,15.56,61.38
2017-03-04 15:30:00,32010.89362,19050.0,16461.29032,0,0,0,15.64,61.18
2017-03-04 15:40:00,31827.06383,18980.4878,16513.54839,0,0,0,15.5,60.58
2017-03-04 15:50:00,31784.17021,18303.65854,16472.90323,0,0,0,15.53,59.85
2017-03-04 16:00:00,32047.65957,18153.65854,16449.67742,0,0,0,15.68,59.91
2017-03-04 16:10:00,32366.29787,18296.34146,16536.77419,0,0,0,15.66,60.45
2017-03-04 16:20:00,32629.78723,18391.46341,16554.19355,0,0,0,15.83,59.25
2017-03-04 16:30:00,32464.34043,18278.04878,16542.58065,0,0,0,15.95,59.28
2017-03-04 16:40:00,32035.40426,17992.68293,16397.41935,0,0,0,16.0,57.08
2017-03-04 16:50:00,31778.04255,18084.14634,16368.3871,0,0,0,15.94,58.38
2017-03-04 17:00:00,32102.80851,18193.90244,16438.06452,0,0,0,15.77,58.64
2017-03-04 17:10:00,32501.10638,18043.90244,16635.48387,0,0,0,15.5,59.71
2017-03-04 17:20:00,32268.25532,18043.90244,16734.19355,0,0,0,15.39,59.91
2017-03-04 17:30:00,32329.53191,18120.73171,16751.6129,0,0,0,15.38,59.21
2017-03-04 17:40:00,32972.93617,18424.39024,17076.77419,0,0,0,15.41,57.18
2017-03-04 17:50:00,33585.70213,18574.39024,17790.96774,0,0,0,15.34,56.11
2017-03-04 18:00:00,34572.25532,19064.63415,19016.12903,0,0,0,15.19,56.51
2017-03-04 18:10:00,35877.44681,19990.2439,20711.6129,0,0,0,15.08,56.14
2017-03-04 18:20:00,38536.85106,21413.41463,23074.83871,0,0,0,15.07,52.34
2017-03-04 18:30:00,41331.06383,23250.0,24526.45161,0,0,0,14.92,51.3
2017-03-04 18:40:00,42679.14894,24168.29268,25200.0,0,0,0,14.78,51.64
2017-03-04 18:50:00,43089.70213,24402.43902,25374.19355,0,0,0,14.57,52.64
2017-03-04 19:00:00,43242.89362,24406.09756,25467.09677,0,0,0,14.41,52.34
2017-03-04 19:10:00,43402.21277,24515.85366,25298.70968,0,0,0,14.24,53.5
2017-03-04 19:20:00,43573.78723,24654.87805,25397.41935,0,0,0,14.11,54.47
2017-03-04 19:30:00,43065.19149,24479.26829,25339.35484,0,0,0,13.99,55.64
2017-03-04 19:40:00,43101.95745,24482.92683,25327.74194,0,0,0,13.89,57.38
2017-03-04 19:50:00,42997.78723,24376.82927,25414.83871,0,0,0,13.78,57.88
2017-03-04 20:00:00,43065.19149,24278.04878,25345.16129,0,0,0,13.66,58.24
2017-03-04 20:10:00,42838.46809,24475.60976,25327.74194,0,0,0,13.67,57.71
2017-03-04 20:20:00,42979.40426,24135.36585,25362.58065,0,0,0,13.59,57.48
2017-03-04 20:30:00,42881.3617,24109.7561,25269.67742,0,0,0,13.53,57.88
2017-03-04 20:40:00,42525.95745,24000.0,25176.77419,0,0,0,13.49,58.28
2017-03-04 20:50:00,42115.40426,24069.5122,25147.74194,0,0,0,13.45,58.58
2017-03-04 21:00:00,41992.85106,24073.17073,24718.06452,0,0,0,13.47,58.54
2017-03-04 21:10:00,41900.93617,24032.92683,24416.12903,0,0,0,13.44,58.41
2017-03-04 21:20:00,41282.04255,23436.58537,24009.67742,0,0,0,13.43,58.71
2017-03-04 21:30:00,40779.57447,23337.80488,23928.3871,0,0,0,13.43,59.45
2017-03-04 21:40:00,40289.3617,23154.87805,23818.06452,0,0,0,13.5,59.65
2017-03-04 21:50:00,39762.38298,23268.29268,23783.22581,0,0,0,13.57,60.31
2017-03-04 22:00:00,39449.87234,22858.53659,23643.87097,0,0,0,13.6,61.11
2017-03-04 22:10:00,39149.61702,22803.65854,23614.83871,0,0,0,13.59,61.18
2017-03-04 22:20:00,38542.97872,22704.87805,23405.80645,0,0,0,13.55,61.68
2017-03-04 22:30:00,37985.3617,22317.07317,23016.77419,0,0,0,13.51,61.78
2017-03-04 22:40:00,37403.23404,22013.41463,22639.35484,0,0,0,13.48,61.88
2017-03-04 22:50:00,36631.14894,21632.92683,22372.25806,0,0,0,13.47,62.05
2017-03-04 23:00:00,35871.31915,21446.34146,21791.6129,0,0,0,13.48,62.32
2017-03-04 23:10:00,34958.29787,20348.78049,21356.12903,0,0,0,13.49,61.98
2017-03-04 23:20:00,34339.40426,19982.92683,21065.80645,0,0,0,13.45,62.02
2017-03-04 23:30:00,33524.42553,19737.80488,20514.19355,0,0,0,13.45,61.75
2017-03-04 23:40:00,32715.57447,19631.70732,20101.93548,0,0,0,13.45,61.48
2017-03-04 23:50:00,31943.48936,19046.34146,19486.45161,0,0,0,13.39,61.62
2017-03-05 00:00:00,30956.93617,18384.14634,18778.06452,0,0,0,13.36,62.48
2017-03-05 00:10:00,30141.95745,17952.43902,18174.19355,0,0,0,13.3,63.12
2017-03-05 00:20:00,29247.31915,17443.90244,17860.64516,0,0,0,13.22,63.48
2017-03-05 00:30:00,28481.3617,16939.02439,17460.0,0,0,0,13.15,63.62
2017-03-05 00:40:00,27936.0,16485.36585,17192.90323,0,0,0,13.1,62.92
2017-03-05 00:50:00,26998.46809,15914.63415,16629.67742,0,0,0,13.06,62.38
2017-03-05 01:00:00,26410.21277,15450.0,16188.3871,0,0,0,13.09,62.48
2017-03-05 01:10:00,25913.87234,15106.09756,15776.12903,0,0,0,12.99,63.05
2017-03-05 01:20:00,25650.38298,14842.68293,15555.48387,0,0,0,12.84,63.72
2017-03-05 01:30:00,25031.48936,14282.92683,15329.03226,0,0,0,12.81,63.82
2017-03-05 01:40:00,24688.34043,13829.26829,15067.74194,0,0,0,12.8,63.92
2017-03-05 01:50:00,24204.25532,13697.56098,14864.51613,0,0,0,12.81,63.62
2017-03-05 02:00:00,23750.80851,13650.0,14707.74194,0,0,0,12.82,62.65
2017-03-05 02:10:00,23499.57447,13280.4878,14678.70968,0,0,0,12.79,62.65
2017-03-05 02:20:00,23377.02128,12976.82927,14562.58065,0,0,0,12.73,63.05
2017-03-05 02:30:00,23285.10638,12943.90244,14492.90323,0,0,0,12.66,63.35
2017-03-05 02:40:00,22880.68085,12845.12195,14289.67742,0,0,0,12.64,63.35
2017-03-05 02:50:00,22629.44681,12706.09756,14127.09677,0,0,0,12.57,63.52
2017-03-05 03:00:00,22451.74468,12526.82927,14196.77419,0,0,0,12.39,63.62
2017-03-05 03:10:00,22402.7234,12318.29268,14010.96774,0,0,0,12.28,63.42
2017-03-05 03:20:00,22280.17021,12475.60976,13836.77419,0,0,0,12.23,63.32
2017-03-05 03:30:00,22243.40426,12289.02439,13691.6129,0,0,0,12.14,63.42
2017-03-05 03:40:00,22145.3617,12248.78049,13738.06452,0,0,0,12.05,63.62
2017-03-05 03:50:00,22157.61702,12182.92683,13726.45161,0,0,0,11.96,63.95
2017-03-05 04:00:00,22126.97872,12160.97561,13674.19355,0,0,0,11.9,64.05
2017-03-05 04:10:00,22261.78723,12164.63415,13709.03226,0,0,0,11.97,63.82
2017-03-05 04:20:00,22347.57447,12153.65854,13697.41935,0,0,0,11.89,63.99
2017-03-05 04:30:00,21826.7234,12142.68293,13830.96774,0,0,0,11.79,64.02
2017-03-05 04:40:00,21918.6383,12420.73171,13894.83871,0,0,0,11.73,64.12
2017-03-05 04:50:00,22145.3617,12435.36585,13923.87097,0,0,0,11.71,63.58
2017-03-05 05:00:00,22470.12766,12336.58537,13981.93548,0,0,0,11.77,63.12
2017-03-05 05:10:00,22794.89362,12552.43902,14394.19355,0,0,0,11.79,61.82
2017-03-05 05:20:00,23671.14894,13368.29268,14609.03226,0,0,0,11.76,61.25
2017-03-05 05:30:00,23677.2766,13236.58537,14347.74194,0,0,0,11.78,60.21
2017-03-05 05:40:00,23370.89362,12947.56098,14028.3871,0,0,0,11.71,59.55
2017-03-05 05:50:00,22966.46809,12815.85366,13947.09677,0,0,0,11.57,60.25
2017-03-05 06:00:00,22684.59574,12600.0,13703.22581,0,0,0,11.55,60.15
2017-03-05 06:10:00,22108.59574,11937.80488,13482.58065,0,0,0,11.53,59.95
2017-03-05 06:20:00,21244.59574,11231.70732,12971.6129,0,0,0,11.68,59.35
2017-03-05 06:30:00,20570.55319,10913.41463,11984.51613,0,0,0,11.48,60.31
2017-03-05 06:40:00,19743.31915,10379.26829,10712.90323,0,0,0,11.21,60.68
2017-03-05 06:50:00,19314.38298,10039.02439,10120.64516,0,0,0,11.27,60.61
2017-03-05 07:00:00,19449.19149,10031.70732,9632.903226,0,0,0,11.24,60.71
2017-03-05 07:10:00,19534.97872,10071.95122,9685.16129,0,0,0,11.29,60.91
2017-03-05 07:20:00,19737.19149,10046.34146,9638.709677,0,0,0,11.41,60.25
2017-03-05 07:30:00,20061.95745,10060.97561,9696.774194,0,0,0,11.36,61.08
2017-03-05 07:40:00,20221.2766,10382.92683,9702.580645,0,0,0,11.26,61.85
2017-03-05 07:50:00,20466.38298,10346.34146,9731.612903,0,0,0,11.34,61.82
2017-03-05 08:00:00,20772.76596,10598.78049,9969.677419,0,0,0,11.38,62.05
2017-03-05 08:10:00,21146.55319,10767.07317,10312.25806,0,0,0,11.51,62.05
2017-03-05 08:20:00,21838.97872,11195.12195,10596.77419,0,0,0,11.69,61.68
2017-03-05 08:30:00,21918.6383,11312.19512,10817.41935,0,0,0,11.95,61.68
2017-03-05 08:40:00,22372.08511,11513.41463,11096.12903,0,0,0,12.23,60.51
2017-03-05 08:50:00,23095.14894,11919.5122,11340.0,0,0,0,12.51,59.91
2017-03-05 09:00:00,23530.21277,12475.60976,11903.22581,0,0,0,12.74,59.01
2017-03-05 09:10:00,24332.93617,12742.68293,12263.22581,0,0,0,13.0,58.14
2017-03-05 09:20:00,25062.12766,13192.68293,12611.6129,0,0,0,13.32,55.71
2017-03-05 09:30:00,25681.02128,13434.14634,12971.6129,0,0,0,13.61,52.44
2017-03-05 09:40:00,26557.2766,13935.36585,13366.45161,0,0,0,13.86,52.14
2017-03-05 09:50:00,27114.89362,14239.02439,13505.80645,0,0,0,14.0,50.7
2017-03-05 10:00:00,27715.40426,14692.68293,13709.03226,0,0,0,14.22,49.4
2017-03-05 10:10:00,28420.08511,15091.46341,14353.54839,0,0,0,14.31,49.07
2017-03-05 10:20:00,29014.46809,15504.87805,14899.35484,0,0,0,14.4,48.66
2017-03-05 10:30:00,29602.7234,15589.02439,15241.93548,0,0,0,14.63,49.93
2017-03-05 10:40:00,30289.02128,15804.87805,15439.35484,0,0,0,14.67,50.83
2017-03-05 10:50:00,30613.78723,16159.7561,15439.35484,0,0,0,14.66,49.27
2017-03-05 11:00:00,31012.08511,16404.87805,15712.25806,0,0,0,14.85,49.27
2017-03-05 11:10:00,31349.10638,16551.21951,15961.93548,0,0,0,14.79,48.87
2017-03-05 11:20:00,31441.02128,16818.29268,16234.83871,0,0,0,14.89,48.3
2017-03-05 11:30:00,31698.38298,16990.2439,16327.74194,0,0,0,15.02,49.3
2017-03-05 11:40:00,31820.93617,17140.2439,16455.48387,0,0,0,14.99,49.53
2017-03-05 11:50:00,31649.3617,17015.85366,16397.41935,0,0,0,15.05,50.2
2017-03-05 12:00:00,31796.42553,17330.4878,16391.6129,0,0,0,15.27,48.83
2017-03-05 12:10:00,31894.46809,17389.02439,16496.12903,0,0,0,15.09,46.83
2017-03-05 12:20:00,31968.0,17491.46341,16519.35484,0,0,0,15.08,47.36
2017-03-05 12:30:00,32164.08511,17410.97561,16443.87097,0,0,0,15.38,48.56
2017-03-05 12:40:00,32360.17021,17678.04878,16774.83871,0,0,0,15.43,48.8
2017-03-05 12:50:00,32292.76596,17678.04878,16803.87097,0,0,0,15.46,48.06
2017-03-05 13:00:00,32372.42553,17623.17073,16612.25806,0,0,0,15.38,49.17
2017-03-05 13:10:00,32311.14894,17714.63415,16681.93548,0,0,0,15.55,47.16
2017-03-05 13:20:00,32341.78723,17871.95122,16647.09677,0,0,0,15.61,47.86
2017-03-05 13:30:00,32305.02128,17959.7561,16751.6129,0,0,0,15.44,48.03
2017-03-05 13:40:00,32421.44681,17941.46341,16734.19355,0,0,0,15.47,49.1
2017-03-05 13:50:00,31796.42553,18036.58537,16710.96774,0,0,0,15.53,47.93
2017-03-05 14:00:00,31318.46809,18003.65854,16681.93548,0,0,0,15.52,45.83
2017-03-05 14:10:00,31202.04255,18029.26829,16652.90323,0,0,0,15.73,46.36
2017-03-05 14:20:00,31257.19149,17915.85366,16664.51613,0,0,0,15.76,45.06
2017-03-05 14:30:00,31012.08511,17901.21951,16554.19355,0,0,0,15.89,45.96
2017-03-05 14:40:00,30515.74468,17721.95122,16385.80645,0,0,0,15.76,47.53
2017-03-05 14:50:00,30448.34043,17740.2439,16409.03226,0,0,0,15.74,49.67
2017-03-05 15:00:00,30184.85106,17725.60976,16705.16129,0,0,0,15.77,48.4
2017-03-05 15:10:00,30203.23404,17528.04878,16652.90323,0,0,0,15.98,48.16
2017-03-05 15:20:00,30086.80851,17315.85366,16571.6129,0,0,0,15.71,47.76
2017-03-05 15:30:00,29909.10638,17323.17073,16484.51613,0,0,0,15.65,47.83
2017-03-05 15:40:00,29798.80851,17078.04878,16536.77419,0,0,0,15.75,49.37
2017-03-05 15:50:00,29896.85106,17143.90244,16287.09677,0,0,0,15.74,49.2
2017-03-05 16:00:00,29768.17021,16917.07317,15863.22581,0,0,0,15.58,48.8
2017-03-05 16:10:00,29719.14894,16745.12195,15776.12903,0,0,0,15.65,50.3
2017-03-05 16:20:00,29443.40426,16452.43902,15694.83871,0,0,0,15.53,50.67
2017-03-05 16:30:00,29418.89362,16232.92683,15752.90323,0,0,0,15.61,49.23
2017-03-05 16:40:00,29449.53191,16291.46341,15694.83871,0,0,0,15.52,49.87
2017-03-05 16:50:00,29290.21277,16371.95122,15480.0,0,0,0,15.65,50.47
2017-03-05 17:00:00,29277.95745,16262.19512,15555.48387,0,0,0,15.74,52.5
2017-03-05 17:10:00,29014.46809,16273.17073,15514.83871,0,0,0,15.67,52.64
2017-03-05 17:20:00,28867.40426,16306.09756,15601.93548,0,0,0,15.45,53.34
2017-03-05 17:30:00,28812.25532,16167.07317,15607.74194,0,0,0,15.46,53.34
2017-03-05 17:40:00,28769.3617,15958.53659,15648.3871,0,0,0,15.38,53.14
2017-03-05 17:50:00,29063.48936,16170.73171,16159.35484,0,0,0,15.25,52.24
2017-03-05 18:00:00,30135.82979,16748.78049,17378.70968,0,0,0,15.23,52.0
2017-03-05 18:10:00,31545.19149,17667.07317,19097.41935,0,0,0,15.1,51.34
2017-03-05 18:20:00,33824.68085,19159.7561,21309.67742,0,0,0,15.04,51.13
2017-03-05 18:30:00,36882.38298,21091.46341,22970.32258,0,0,0,14.93,52.1
2017-03-05 18:40:00,39039.31915,22792.68293,24032.90323,0,0,0,14.81,53.67
2017-03-05 18:50:00,39419.23404,23052.43902,24352.25806,0,0,0,14.68,54.27
2017-03-05 19:00:00,40123.91489,23330.4878,24630.96774,0,0,0,14.51,54.17
2017-03-05 19:10:00,40485.44681,23593.90244,24776.12903,0,0,0,14.38,54.61
2017-03-05 19:20:00,40889.87234,23476.82927,24805.16129,0,0,0,14.24,54.74
2017-03-05 19:30:00,40889.87234,23414.63415,24874.83871,0,0,0,14.11,55.11
2017-03-05 19:40:00,41085.95745,23696.34146,25008.3871,0,0,0,14.02,55.74
2017-03-05 19:50:00,41386.21277,24036.58537,25165.16129,0,0,0,13.95,56.54
2017-03-05 20:00:00,41539.40426,24029.26829,25147.74194,0,0,0,13.87,56.88
2017-03-05 20:10:00,41821.2766,24139.02439,25292.90323,0,0,0,13.78,57.51
2017-03-05 20:20:00,41747.74468,24362.19512,25409.03226,0,0,0,13.81,57.74
2017-03-05 20:30:00,41643.57447,24190.2439,25292.90323,0,0,0,13.75,58.44
2017-03-05 20:40:00,41974.46809,24252.43902,25385.80645,0,0,0,13.67,59.15
2017-03-05 20:50:00,42182.80851,24406.09756,25223.22581,0,0,0,13.62,59.41
2017-03-05 21:00:00,42188.93617,24259.7561,25020.0,0,0,0,13.57,59.61
2017-03-05 21:10:00,42103.14894,23992.68293,24747.09677,0,0,0,13.46,59.91
2017-03-05 21:20:00,41680.34043,23956.09756,24723.87097,0,0,0,13.41,60.15
2017-03-05 21:30:00,41000.17021,23634.14634,24497.41935,0,0,0,13.36,60.45
2017-03-05 21:40:00,40277.10638,23425.60976,24079.35484,0,0,0,13.22,60.75
2017-03-05 21:50:00,40491.57447,23520.73171,24003.87097,0,0,0,13.12,61.32
2017-03-05 22:00:00,40093.2766,23348.78049,23777.41935,0,0,0,12.98,62.48
2017-03-05 22:10:00,39731.74468,23454.87805,23475.48387,0,0,0,12.89,63.68
2017-03-05 22:20:00,39217.02128,23078.04878,23220.0,0,0,0,12.83,64.72
2017-03-05 22:30:00,38230.46809,22434.14634,22778.70968,0,0,0,12.87,65.05
2017-03-05 22:40:00,37170.38298,21969.5122,22093.54839,0,0,0,12.9,65.75
2017-03-05 22:50:00,36386.04255,21537.80488,21588.3871,0,0,0,12.92,65.99
2017-03-05 23:00:00,35650.7234,20981.70732,21025.16129,0,0,0,12.91,66.76
2017-03-05 23:10:00,34848.0,20531.70732,20554.83871,0,0,0,12.96,66.99
2017-03-05 23:20:00,33506.04255,20019.5122,19892.90323,0,0,0,13.01,67.19
2017-03-05 23:30:00,32531.74468,19390.2439,19161.29032,0,0,0,13.03,67.42
2017-03-05 23:40:00,31851.57447,18793.90244,18853.54839,0,0,0,13.14,67.52
2017-03-05 23:50:00,30895.65957,18248.78049,18325.16129,0,0,0,13.1,68.29
2017-03-06 00:00:00,29994.89362,17850.0,17843.22581,0,0,0,13.08,69.13
2017-03-06 00:10:00,29161.53191,17308.53659,17175.48387,0,0,0,13.1,69.83
2017-03-06 00:20:00,28628.42553,16679.26829,16832.90323,0,0,0,13.11,70.4
2017-03-06 00:30:00,28021.78723,16170.73171,16472.90323,0,0,0,13.18,70.7
2017-03-06 00:40:00,27274.21277,16064.63415,16153.54839,0,0,0,13.25,70.6
2017-03-06 00:50:00,26875.91489,15515.85366,15932.90323,0,0,0,13.33,70.2
2017-03-06 01:00:00,26293.78723,15091.46341,15590.32258,0,0,0,13.18,70.2
2017-03-06 01:10:00,25938.38298,14956.09756,15392.90323,0,0,0,13.02,70.7
2017-03-06 01:20:00,25821.95745,14729.26829,15247.74194,0,0,0,12.97,71.0
2017-03-06 01:30:00,25509.44681,14297.56098,14905.16129,0,0,0,12.96,71.2
2017-03-06 01:40:00,24964.08511,14078.04878,14510.32258,0,0,0,12.95,71.4
2017-03-06 01:50:00,24473.87234,13953.65854,14365.16129,0,0,0,12.89,71.3
2017-03-06 02:00:00,24228.76596,13415.85366,14185.16129,0,0,0,12.92,71.4
2017-03-06 02:10:00,24020.42553,13284.14634,14074.83871,0,0,0,12.9,71.4
2017-03-06 02:20:00,23781.44681,13353.65854,13923.87097,0,0,0,12.87,71.6
2017-03-06 02:30:00,23744.68085,13342.68293,13743.87097,0,0,0,12.83,71.5
2017-03-06 02:40:00,23628.25532,13134.14634,13645.16129,0,0,0,12.77,71.4
2017-03-06 02:50:00,23364.76596,12995.12195,13581.29032,0,0,0,12.71,72.0
2017-03-06 03:00:00,23125.78723,13152.43902,13540.64516,0,0,0,12.74,72.9
2017-03-06 03:10:00,23095.14894,13251.21951,13488.3871,0,0,0,13.01,72.6
2017-03-06 03:20:00,22978.7234,13086.58537,13447.74194,0,0,0,13.09,71.6
2017-03-06 03:30:00,22868.42553,13090.2439,13505.80645,0,0,0,13.04,71.5
2017-03-06 03:40:00,22880.68085,13101.21951,13529.03226,0,0,0,13.02,71.8
2017-03-06 03:50:00,22831.65957,13192.68293,13447.74194,0,0,0,13.02,72.3
2017-03-06 04:00:00,22721.3617,13064.63415,13366.45161,0,0,0,12.77,73.2
2017-03-06 04:10:00,22770.38298,13123.17073,13505.80645,0,0,0,12.61,73.5
2017-03-06 04:20:00,22978.7234,13221.95122,13587.09677,0,0,0,12.67,73.3
2017-03-06 04:30:00,23199.31915,13200.0,13592.90323,0,0,0,12.7,72.9
2017-03-06 04:40:00,23254.46809,13368.29268,13685.80645,0,0,0,12.64,72.7
2017-03-06 04:50:00,23303.48936,13306.09756,13732.25806,0,0,0,12.43,73.5
2017-03-06 05:00:00,23603.74468,13587.80488,13813.54839,0,0,0,12.32,73.8
2017-03-06 05:10:00,24142.97872,14008.53659,14417.41935,0,0,0,12.28,73.9
2017-03-06 05:20:00,24872.17021,14491.46341,14458.06452,0,0,0,12.08,74.9
2017-03-06 05:30:00,24651.57447,14326.82927,14220.0,0,0,0,11.99,75.5
